codigo_de_batea,ano,ciclo,n_batea,fecha_rebose,inicio_de_carga,fin_de_carga,tms,horas_de_lixiviacion,cut_pct,cusac_pct,pctc,fet_pct,indice_solubilidad,pctrec_cusac,p80_mm,pcthumedad_inicial,tiempo_de_lixiviacion_h,ratio_de_curado_kg_tn,pctoxi_2,pctoxi_3,pctoxi_3m,pctoxi_4,pctoxi_4m
25-C33-B13-Ago,2025,33,Batea 13,2025-08-09 23:00:00,2025-08-09 07:45:00.000,2025-08-09 17:32:00.000,14973.018447344224,104.56,0.5795690343176376,0.4324380990415336,0.392571226612583,19.159098164405428,74.613734246632,78.51971916049581,9.95973033248995,2.0090415749723625,104.56,26.019068069437022,15.0,85.0,0.0,0.0,0.0
25-C33-B14-Ago,2025,33,Batea 14,2025-08-10 07:25:00,2025-08-09 17:32:00.000,2025-08-10 02:19:00.000,13728.480394113982,109.64,0.5805833000399521,0.4401892430278884,0.476893115813823,21.836921850079737,75.81844724049027,82.89885026023744,9.700554863925287,2.6348908218866574,109.64,25.162704443682596,28.57,71.43,0.0,0.0,0.0
25-C33-B15-Ago,2025,33,Batea 15,2025-08-10 18:01:00,2025-08-10 02:19:00.000,2025-08-10 11:44:00.000,14759.004269758236,109.35,0.6150019896538002,0.4645102040816326,0.391512355731968,23.220573020294466,75.52987012987013,84.70541303755101,8.995546471880077,1.84221688109713,109.35,24.78403625551955,12.9,87.1,0.0,0.0,0.0
25-C34-B01-Ago,2025,34,Batea 01,2025-08-11 06:42:00,2025-08-10 17:58:00.000,2025-08-11 03:07:00.000,14367.779957494919,105.39,0.6618367346938776,0.5041863207547169,0.377769126647105,29.740367346938772,76.1798634504506,85.5656560788449,9.217962141304593,2.2061138620946275,105.39,27.48901128298044,6.67,93.33,0.0,0.0,0.0
25-C34-B02-Ago,2025,34,Batea 02,2025-08-11 18:01:00,2025-08-11 03:07:00.000,2025-08-11 12:43:00.000,15438.155953850448,104.95,0.5707453168593065,0.4328061224489796,0.296773900438068,28.525279106858047,75.83174310226883,77.33333070171295,9.551671150415796,2.4136791792007113,104.95,28.351919140369212,29.41,70.59,0.0,0.0,0.0
25-C34-B03-Ago,2025,34,Batea 03,2025-08-12 04:17:00,2025-08-11 12:43:00.000,2025-08-11 23:31:00.000,15224.47178724521,103.57,0.5992047713717694,0.44341463414634147,0.30639366028566,29.21200795228628,74.00051790829785,76.8518877179631,10.06631979393921,2.2819525850756714,103.57,28.518375189139526,15.0,85.0,0.0,0.0,0.0
25-C34-B04-Ago,2025,34,Batea 04,2025-08-12 14:30:00,2025-08-11 23:31:00.000,2025-08-12 09:49:00.000,15373.998156298905,104.47,0.6943775100401607,0.49860204081632653,0.324946720877351,29.492248995983935,71.80561490067397,73.95459477426412,9.749339599469325,2.8928868348982784,104.47,27.574865821261156,21.43,78.57,0.0,0.0,0.0
25-C34-B05-Ago,2025,34,Batea 05,2025-08-13 00:35:00,2025-08-12 09:49:00.000,2025-08-12 19:30:00.000,15230.300953712062,104.23,0.6976326530612245,0.4938061224489796,0.339685693676299,28.461632653061226,70.7831149075591,79.67517253648761,10.27147766458268,2.8679786115302153,104.23,28.001395816700906,29.41,70.59,0.0,0.0,0.0
25-C34-B06-Ago,2025,34,Batea 06,2025-08-13 11:39:00,2025-08-12 19:30:00.000,2025-08-13 05:22:00.000,15346.503116330898,106.95,0.6465945512820512,0.46627557160048133,0.321514075107692,26.37920673076923,72.11251172407222,84.67697966692626,9.350761303216082,2.5247515476950175,106.95,27.605890851475685,29.41,70.59,0.0,0.0,0.0
25-C34-B07-Ago,2025,34,Batea 07,2025-08-14 05:56:00,2025-08-13 05:22:00.000,2025-08-13 21:46:00.000,15601.298917568693,98.131,0.66568,0.5198917322834645,0.350202641945124,28.51688,78.099346875896,78.79835150739852,9.234319114787912,2.5892924727229474,98.131,26.4069817303209,33.33,66.67,0.0,0.0,0.0
25-C34-B08-Ago,2025,34,Batea 08,2025-08-14 13:00:00,2025-08-13 21:46:00.000,2025-08-14 07:45:00.000,15313.751188348757,102.66,0.743140428976123,0.585472972972973,0.384293824496195,21.676487252124645,78.78362556315506,78.38501189152461,8.786960185383265,2.186055260930276,102.66,22.521735641557687,25.0,60.0,0.0,15.0,0.0
25-C34-B09-Ago,2025,34,Batea 09,2025-08-14 23:05:00,2025-08-14 07:45:00.000,2025-08-14 18:02:00.000,14657.95516747711,102.68,0.76196,0.6107675261885576,0.38711394327791,17.71116,80.15742639883426,86.48600023751882,9.762702159976802,1.51871024269612,102.68,21.235477253922575,3.57,67.86,0.0,28.57,0.0
25-C34-B11-Ago,2025,34,Batea 11,2025-08-15 09:12:00,2025-08-14 18:02:00.000,2025-08-15 03:54:00.000,15146.944491894666,114.07,0.7150100603621731,0.5120974235104669,0.391862389716426,14.502092555331993,71.62100953531689,76.26633450340839,9.31927126313687,2.202062939729683,114.07,21.566908108191463,0.0,80.95,0.0,19.05,0.0
25-C34-B12-Ago,2025,34,Batea 12,2025-08-15 17:24:00,2025-08-15 03:54:00.000,2025-08-15 13:07:00.000,14764.735019113967,114.2,0.9324184566428003,0.696167141114274,0.394476799276396,18.133890214797137,74.6625226211034,73.65044553377543,9.504793206161015,1.8563213300055406,114.2,23.707575399532747,21.43,35.71,0.0,42.86,0.0
25-C34-B13-Ago,2025,34,Batea 13,2025-08-16 03:30:00,2025-08-15 13:08:34.000,2025-08-15 22:44:02.000,15206.074585635359,119.12,0.8156528791565288,0.6502786624203821,0.428055566015705,17.050405515004055,79.72492699257543,73.46010008336445,9.642357688728836,2.123618784530387,119.12,23.336700320309212,15.0,70.0,0.0,15.0,0.0
25-C34-B14-Ago,2025,34,Batea 14,2025-08-16 11:32:00,2025-08-15 22:44:11.000,2025-08-16 07:24:52.000,13292.372549019608,121.23,0.6739130434782609,0.553959411062475,0.38425857182729,14.27215795771839,82.20042873830275,83.75480476875917,9.097496254063266,2.4341415955695256,121.23,22.018159527104967,0.0,50.0,0.0,50.0,0.0
25-C34-B15-Ago,2025,34,Batea 15,2025-08-16 20:30:00,2025-08-16 07:24:52.000,2025-08-16 16:55:52.000,14711.551972533523,121.3689,0.61376,0.4904073319755601,0.43146450080234,11.650181232380186,79.90213307735273,73.01101243203172,9.570376500262451,2.339670920515644,121.3689,20.58559757326319,0.0,68.42,0.0,31.58,0.0
25-C35-B01-Ago,2025,35,Batea 01,2025-08-17 05:55:00,2025-08-16 18:04:34.000,2025-08-17 02:59:03.000,13999.9561155392,119.605,0.60116,0.5055877648940423,0.463655942418814,12.67828,84.10203022390749,78.32849470613397,9.38136466279228,2.31680075677397,119.605,20.742142153865856,0.0,75.0,0.0,25.0,0.0
25-C35-B02-Ago,2025,35,Batea 02,2025-08-17 16:37:00,2025-08-17 02:59:11.000,2025-08-17 12:19:38.000,14913.1231365025,118.55,0.5658212560386473,0.4448085274378207,0.391413509920992,12.395692431561995,78.61290516937365,,9.106211189095127,2.401026593570028,118.55,21.007690557398554,0.0,66.67,0.0,33.33,0.0
25-C35-B03-Ago,2025,35,Batea 03,2025-08-18 02:55:00,2025-08-17 12:19:38.000,2025-08-17 23:03:06.000,14983.308608051644,115.0647,0.7232250300842359,0.6196158439490446,0.382989004040819,13.117168070597675,85.67400437964326,,9.300827852885183,2.6552195422840175,115.0647,21.188122601145196,0.0,84.21,0.0,15.79,0.0
25-C35-B04-Ago,2025,35,Batea 04,2025-08-18 14:54:00,2025-08-18 01:34:06.000,2025-08-18 10:59:49.000,14958.155248645051,112.694,0.5328048780487804,0.4582247235387045,0.337102836394181,12.567113821138213,86.00235140804251,,9.262168452261136,2.2342794206205827,112.694,21.163490426381532,0.0,56.67,0.0,43.33,0.0
25-C35-B05-Ago,2025,35,Batea 05,2025-08-19 03:40:00,2025-08-18 10:59:49.000,2025-08-18 23:44:44.000,15221.033272837265,110.357,0.6873600000000001,0.6076004775169119,0.366505356982222,15.32644,88.39625196649672,63.27921172366021,9.497765943779967,2.3290986085904417,110.357,20.252889156501944,0.0,68.42,0.0,31.58,0.0
25-C35-B06-Ago,2025,35,Batea 06,2025-08-19 17:52:00,2025-08-19 02:33:01.000,2025-08-19 13:24:39.000,14726.70918110143,107.242,0.6291867954911433,0.5197431302270012,0.326927238084434,14.081828978622326,82.60553685353325,75.62284844104472,9.217222461153554,2.17,107.242,21.875756423468562,0.0,77.78,0.0,22.22,0.0
25-C35-B07-Ago,2025,35,Batea 07,2025-08-20 10:10:00,2025-08-19 19:10:01.000,2025-08-20 04:24:39.000,14735.311813303806,102.871,0.6305057745917961,0.5343277645186952,0.367609792453655,13.660812425328556,84.74589544633929,87.49766201117971,9.102127753047087,1.5019263816590431,102.871,19.630416727007866,0.0,40.0,0.0,60.0,0.0
25-C35-B08-Ago,2025,35,Batea 08,2025-08-21 00:01:00,2025-08-20 09:41:00.000,2025-08-20 20:11:00.000,16159.5335914805,99.098,0.6898311897106109,0.5516954253611557,0.373007779508846,14.25393890675241,79.97542494310758,66.65101465628558,9.430134487621208,1.7776951648402262,99.098,19.515919491711948,0.0,53.33,0.0,46.67,0.0
25-C35-B09-Ago,2025,35,Batea 09,2025-08-21 09:58:00,2025-08-20 20:11:00.000,2025-08-21 04:53:00.000,14083.202090079925,97.867,0.6096734693877551,0.4693122226704316,0.279358159270074,12.326495726495727,76.9776357730841,,9.089511731207848,2.11841750013952,97.867,21.17543053160791,0.0,80.0,0.0,20.0,0.0
25-C35-B11-Ago,2025,35,Batea 11,2025-08-21 18:36:00,2025-08-21 04:53:00.000,2025-08-21 15:09:00.000,15749.728749379674,107.89599999999999,0.6715141829804234,0.5455923978972907,0.317031882862386,13.628035143769967,81.2480825759709,87.51330881793268,9.465484259754241,1.8341514000269676,107.89599999999999,20.949675843274186,0.0,57.14,0.0,42.86,0.0
25-C35-B12-Ago,2025,35,Batea 12,2025-08-22 04:51:00,2025-08-21 15:09:00.000,2025-08-22 00:37:00.000,15175.593416804473,108.029,0.6157440125638005,0.5003642250101173,0.35438004432064,12.186493914409109,81.26172805590569,81.18514128036439,9.308008700515543,2.0170879596818647,108.029,21.230067972154416,0.0,75.0,0.0,25.0,0.0
25-C35-B13-Ago,2025,35,Batea 13,2025-08-22 14:26:00,2025-08-22 00:37:00.000,2025-08-22 09:35:00.000,14741.899576563774,107.2,0.5880693268843208,0.4562196601941747,0.347304700826995,10.596451104100947,77.57923077051045,83.0445601692362,8.888221414839084,1.9037824290406373,107.2,21.353017736640652,0.0,75.0,0.0,25.0,0.0
25-C35-B14-Ago,2025,35,Batea 14,2025-08-22 22:15:00,2025-08-22 09:35:00.000,2025-08-22 18:51:00.000,13710.4691542289,113.434,0.6105491900434611,0.48803427419354833,0.35903544009535,12.497392335045436,79.93365352901513,,9.397235632048558,2.4582444918265813,113.434,20.472930872168707,0.0,74.07,0.0,25.93,0.0
25-C35-B15-Ago,2025,35,Batea 15,2025-08-23 10:47:00,2025-08-22 18:51:00.000,2025-08-23 06:49:00.000,14990.647530542961,109.84899999999999,0.4498014297061159,0.34456824512534817,0.333566056578013,10.034630659253374,76.60452421204546,82.77930971043006,8.945259780148604,2.073115164992407,109.84899999999999,18.743699721266736,0.0,81.4,0.0,18.6,0.0
25-C36-B01-Ago,2025,36,Batea 01,2025-08-23 18:17:41,2025-08-23 06:49:00.000,2025-08-23 15:42:00.000,14237.4040333149,117.367,0.5123254886318308,0.3991613418530351,0.287075571777743,10.245472676505782,77.9116695753316,82.46294550425492,9.318533702542892,2.000247568041464,117.367,20.836613544414835,0.0,77.78,0.0,22.22,0.0
25-C36-B02-Ago,2025,36,Batea 02,2025-08-24 05:54:00,2025-08-23 15:42:00.000,2025-08-24 01:25:00.000,15295.059455575849,112.84,0.6402660217654171,0.5309504950495049,0.305521102981958,14.01104393389762,82.92654568573003,80.79536080781457,9.130702727440173,2.6040533903728385,112.84,21.134861744999924,0.0,52.63,0.0,47.37,0.0
25-C36-B03-Ago,2025,36,Batea 03,2025-08-24 17:30:00,2025-08-24 01:25:00.000,2025-08-24 10:48:00.000,14939.393098922379,109.43719999999999,0.518879173290938,0.39907332796132144,0.463602431974011,11.497303822937626,76.91064673693488,,8.912712427646287,1.998208482534902,109.43719999999999,24.52538990352361,15.0,55.0,0.0,30.0,0.0
25-C36-B04-Ago,2025,36,Batea 04,2025-08-25 02:57:00,2025-08-24 10:48:00.000,2025-08-24 20:17:00.000,15469.182611739481,110.85,0.5782271241830066,0.46242163009404386,0.492577302919132,12.198938775510205,79.97231723562128,79.57507866217377,9.318982016340083,2.2916712244853312,110.85,24.523750094967976,13.33,76.67,0.0,10.0,0.0
25-C36-B05-Ago,2025,36,Batea 05,2025-08-25 13:22:00,2025-08-24 20:17:00.000,2025-08-25 07:11:00.000,15015.376793916901,110.02,0.6345564516129032,0.5105898653998416,0.486090134450166,12.721895161290321,80.4640570751482,76.40030242236475,8.926095123859639,1.7318272649417383,110.02,21.27213717869807,6.25,84.38,0.0,9.37,0.0
25-C36-B06-Ago,2025,36,Batea 06,2025-08-26 04:47:00,2025-08-25 08:07:00.000,2025-08-25 17:30:00.000,15172.342695363282,108.2,0.6432244897959184,0.5329939516129032,0.45978491925845,12.951183673469387,82.86282006800005,82.81592255724455,8.856071796427692,1.273147479416438,108.2,23.76350302270947,20.0,70.0,0.0,10.0,0.0
25-C36-B07-Ago,2025,36,Batea 07,2025-08-26 20:04:00,2025-08-25 18:07:00.000,2025-08-26 14:37:00.000,15091.981729767838,107.76,0.6428286852589642,0.5471465758910693,0.463741327029872,11.661952191235057,85.11545742092245,74.18881376402756,9.293173060369984,1.9236955434894791,107.76,25.964135216240585,5.88,82.35,0.0,11.76,0.0
25-C36-B08-Ago,2025,36,Batea 08,2025-08-27 13:42:00,2025-08-26 14:37:00.000,2025-08-27 04:34:00.000,15885.419674652469,114.86,0.5184738955823294,0.4424059405940594,0.291118578723224,10.238313253012048,85.32848892945064,74.05000093777892,9.061169959744793,1.820644779650991,114.86,19.053913530518813,3.85,42.31,0.0,53.85,0.0
25-C36-B09-Ago,2025,36,Batea 09,2025-08-27 20:12:00,2025-08-27 04:34:00.000,2025-08-27 13:40:00.000,14916.943037694993,112.6739,0.5119552179128349,0.41002553024351923,0.251,10.10731707317073,80.09011645884424,81.63576415257086,9.350318975125068,1.7588050731362412,112.6739,20.129963412270946,0.0,89.29,0.0,10.71,0.0
25-C36-B11-Ago,2025,36,Batea 11,2025-08-28 05:41:00,2025-08-27 15:15:00.000,2025-08-28 01:22:00.000,15843.936368857037,131.7006,0.6941739824421389,0.5665958737864077,0.266060933277269,12.536113328012767,81.62159460270969,76.66823853974515,9.248654257328862,2.10123350928672,131.7006,19.449349440925943,0.0,82.14,0.0,17.86,0.0
25-C36-B12-Ago,2025,36,Batea 12,2025-08-28 15:20:00,2025-08-28 01:22:00.000,2025-08-28 10:54:00.000,15687.1740373464,127.136,0.700161943319838,0.5964314516129031,0.321354182579338,12.776701782820098,85.18478579182785,66.59897050825656,9.052605657097654,1.11463667835099,127.136,19.576556397636548,0.0,91.67,0.0,8.33,0.0
25-C36-B13-Ago,2025,36,Batea 13,2025-08-29 03:17:00,2025-08-28 10:54:00.000,2025-08-28 21:28:00.000,15629.818505281439,128.043,0.6493877551020408,0.5511632653061225,0.389571012303474,15.131583103039873,84.87429289754871,73.0259639908941,9.478328932736957,2.068806357885727,128.043,20.631026090704307,12.0,60.0,0.0,28.0,0.0
25-C36-B14-Ago,2025,36,Batea 14,2025-08-29 10:10:00,2025-08-28 21:28:00.000,2025-08-29 07:05:00.000,14211.4497707074,131.75900000000001,0.6611332801276936,0.572883064516129,0.431972638983467,13.65151636073424,86.6516754996028,85.15049929167876,7.925188399650843,1.5827578205860193,131.75900000000001,24.78559597792867,25.0,62.5,0.0,12.5,0.0
25-C36-B15-Ago,2025,36,Batea 15,2025-08-30 02:18:00,2025-08-29 07:05:00.000,2025-08-29 19:02:00.000,14848.900485335233,124.0,0.6449344457687723,0.5464117647058824,0.483568543051526,14.213150576082638,84.72361311924512,84.0587299533981,8.662137869789204,1.8189600281986689,124.0,25.674543872572936,22.73,63.64,0.0,13.64,0.0
25-C37-B01-Ago,2025,37,Batea 01,2025-08-30 08:05:00,2025-08-29 20:32:00.000,2025-08-30 05:28:50.000,14439.245496340369,132.0,0.7476571886263517,0.6461826650465775,0.488241651454279,14.932078494193032,86.4276669677703,73.98799390784224,8.706557635337173,2.331943341853574,132.0,27.314730789555675,5.0,85.0,0.0,10.0,0.0
25-C37-B02-Ago,2025,37,Batea 02,2025-08-31 01:53:00,2025-08-30 05:30:00.000,2025-08-30 15:00:00.000,14886.703199821704,121.2176,0.6616104107360715,0.5571285140562249,0.478293836039217,13.574949166327777,84.2079424712187,81.21810478843715,8.972910961274996,1.490847010179292,121.2176,26.30722926675592,4.55,72.73,0.0,22.73,0.0
25-C37-B03-Ago,2025,37,Batea 03,2025-08-31 07:46:00,2025-08-30 15:51:00.000,2025-08-31 01:13:00.000,15193.614971065661,117.0,0.708022462896109,0.602568697729988,0.478177109539097,14.048656237464902,85.10587295002324,55.673085235153096,8.799524367921343,1.79928276198513,117.0,23.451882166123408,11.76,76.47,0.0,11.76,0.0
25-C37-B04-Set,2025,37,Batea 04,2025-09-01 16:10:00,2025-08-31 01:56:00.000,2025-09-01 01:06:00.000,16037.414,108.0678,0.7632941176470588,0.6315637450199203,0.474895110118429,17.77462745098039,82.74185931981077,86.36588068414741,8.456866831659104,2.33,108.0678,22.011669201475854,8.33,79.17,0.0,12.5,0.0
25-C37-B05-Set,2025,37,Batea 05,2025-09-01 22:00:00,2025-09-01 01:07:00.000,2025-09-01 11:06:00.000,14785.646959865417,112.42,0.6622428398547803,0.5593108214849921,0.536409346082902,13.002299314239613,84.45705832133126,72.66561929310564,9.021079020107504,2.029903525938133,112.42,23.5109052193997,28.57,64.29,0.0,7.14,0.0
25-C37-B06-Set,2025,37,Batea 06,2025-09-02 11:00:00,2025-09-01 11:16:00.000,2025-09-01 21:25:00.000,15240.465135629158,108.49,0.5929397686477862,0.5085098039215686,0.474389561952465,14.035420821699244,85.76078563278658,75.14581243244687,9.632218813763869,2.4797470205454415,108.49,23.724932522717012,25.0,65.0,0.0,10.0,0.0
25-C37-B07-Set,2025,37,Batea 07,2025-09-02 23:30:00,2025-09-01 21:30:00.000,2025-09-02 08:12:00.000,14731.98418343233,105.76,0.5933546837469975,0.5017034068136272,0.432709449603886,15.175860688550841,84.55371138985569,80.22033087925766,8.842570840244512,1.681899469885674,105.76,24.076979389747187,25.0,65.0,0.0,10.0,0.0
25-C37-B08-Set,2025,37,Batea 08,2025-09-03 14:07:00,2025-09-03 00:00:00.000,2025-09-03 10:00:00.000,16442.394598045747,104.27,0.6260574620909817,0.5256425702811245,0.387534098702067,13.517318435754191,83.96075474055057,76.74182511208257,9.007201234642038,1.9418261089829003,104.27,20.311039813918175,15.38,53.85,0.0,30.77,0.0
25-C37-B09-Set,2025,37,Batea 09,2025-09-04 00:54:00,2025-09-03 10:02:00.000,2025-09-03 20:11:00.000,15240.528160136004,102.75,0.7096229379418696,0.579870259481038,0.498434186955445,13.533307148468186,81.71526432936972,,9.526164520667624,1.6740118700903015,102.75,20.59520439438985,27.27,65.91,0.0,6.82,0.0
25-C37-B11-Set,2025,37,Batea 11,2025-09-04 11:32:00,2025-09-03 20:12:00.000,2025-09-04 06:29:00.000,15024.44614171985,103.4,0.6638297872340426,0.5369851746547523,0.432346844963082,12.790967482938578,80.89199746401717,75.88477941863276,8.782929613041706,1.9292027302881791,103.4,21.359084927938333,18.75,65.63,0.0,15.62,0.0
25-C37-B12-Set,2025,37,Batea 12,2025-09-04 21:02:00,2025-09-04 06:30:00.000,2025-09-04 16:20:00.000,15121.904412803897,103.66,0.5329701372074254,0.43512,0.373604024936672,12.96226795803067,81.64059665328992,82.80141478936775,9.54557177769854,1.9077295484957375,103.66,22.813470019365557,18.18,63.64,0.0,18.18,0.0
25-C37-B13-Set,2025,37,Batea 13,2025-09-05 08:18:00,2025-09-04 16:25:00.000,2025-09-05 01:40:00.000,14359.917122338875,102.87,0.6615541090317331,0.5762306470821755,0.414869873707465,13.996908055329536,87.10257244499033,85.27385073975957,9.031067556807661,1.939926779985835,102.87,24.42691893934176,30.77,69.23,0.0,0.0,0.0
25-C37-B14-Set,2025,37,Batea 14,2025-09-05 14:48:00,2025-09-05 01:50:00.000,2025-09-05 11:19:00.000,13880.72,105.36,0.6689752936411503,0.5748890681726503,0.401817415021255,16.280356419603077,85.93576977164578,,9.066100617319567,1.9264595848387027,105.36,23.38256826725238,21.43,42.86,0.0,35.71,0.0
25-C37-B15-Set,2025,37,Batea 15,2025-09-06 02:50:00,2025-09-05 11:21:00.000,2025-09-05 21:12:00.000,14982.24,94.621,0.7488622754491018,0.635578431372549,0.457776763187034,15.195748031496063,84.87253961235861,77.92856710964261,9.913233231613663,1.9202361566893584,94.621,25.62822928912724,23.33,60.0,0.0,16.67,0.0
25-C38-B01-Set,2025,38,Batea 01,2025-09-06 10:04:00,2025-09-05 22:04:46.000,2025-09-06 06:49:31.000,13206.476163519821,103.8,0.6373061224489797,0.5377900000000001,0.433671910722483,12.374897959183674,84.38487895478417,,8.982469125859978,1.8251846303908592,103.8,24.923418462967195,8.33,83.33,0.0,8.33,0.0
25-C38-B02-Set,2025,38,Batea 02,2025-09-07 04:07:00,2025-09-06 06:49:31.000,2025-09-06 19:08:40.000,14423.24045804858,95.0,0.5258367346938775,0.45384538152610443,0.479031326913034,11.04004081632653,86.3091814592064,58.12724040308266,9.638716100527496,2.1489792534017615,95.0,27.074708760770612,21.21,78.79,0.0,0.0,0.0
25-C38-B03-Set,2025,38,Batea 03,2025-09-07 10:12:00,2025-09-06 19:08:58.000,2025-09-07 04:18:52.000,14282.057796012548,98.347,0.6253061224489795,0.5269411764705882,0.487455803410494,10.177795918367346,84.26931346951314,54.734330908484054,9.555624924911598,1.5302137616343887,98.347,26.347369245769343,18.92,59.46,0.0,21.62,0.0
25-C38-B04-Set,2025,38,Batea 04,2025-09-07 17:37:00,2025-09-07 04:19:01.000,2025-09-07 13:46:30.000,14962.430299389265,101.7,0.6656,0.55909,0.48757093549689,9.85136,83.99789663461539,68.57287797294413,,2.5375827293560107,101.7,22.376823361513797,16.67,38.1,0.0,45.24,0.0
25-C38-B05-Set,2025,38,Batea 05,2025-09-08 03:55:00,2025-09-07 13:46:30.000,2025-09-07 22:55:04.000,14709.132041359095,101.27,0.5845934959349594,0.48271445591739465,0.445896951183033,9.661951219512195,82.57266960272518,67.19021685446276,9.736505734366844,1.5453009279846397,101.27,23.92960242816188,13.04,60.87,0.0,26.09,0.0
